meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.16829,1.26952,1.36318,1.45399,1.54405,1.65022,1.74155,1.82843,1.90707,1.97581,2.02451,2.06176,2.10027,2.11177,2.11594,2.12931,2.1099,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.37158,4.89439,5.45059,5.99897,6.5914,7.16626,7.74528,8.3012,8.76906,9.28985,9.6642,10.0285,10.3409,10.5999,10.7228,10.9328,11.0227,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.220636,0.255805,0.300898,0.348305,0.404011,0.467013,0.535959,0.611988,0.689836,0.772563,0.852236,0.930551,1.00606,1.07412,1.13702,1.19635,1.24484,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0637633,0.0642798,0.0626571,0.0605376,0.0572936,0.0567005,0.0563184,0.0541581,0.0561003,0.0567907,0.0566005,0.0571825,0.0578165,0.0587856,0.0593668,0.0592418,0.0612373,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.244293,0.284056,0.329778,0.371244,0.413833,0.459568,0.505669,0.544397,0.593323,0.645261,0.680541,0.723397,0.75756,0.794889,0.8191,0.843076,0.875564,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0248765,0.0295922,0.0360837,0.0429336,0.0512185,0.0609878,0.0718957,0.0842506,0.0978377,0.113178,0.127843,0.143686,0.158522,0.173066,0.186695,0.199671,0.211257,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.360991,0.430134,0.635477,0.849471,1.10564,1.30449,1.61799,1.80579,2.23612,2.33684,2.69479,2.87352,3.15057,3.4333,3.72474,3.72571,4.0504,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.11614,1.2739,1.82497,2.35753,2.96758,3.29465,3.95521,4.16793,5.01403,4.97061,5.57654,5.73627,6.1608,6.67398,7.14524,6.97053,7.67666,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.18215,0.213782,0.282817,0.35158,0.428199,0.49784,0.588651,0.661708,0.773973,0.84026,0.943214,1.00918,1.09437,1.17211,1.24906,1.2823,1.35126,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.09364,1.26897,1.75949,2.24157,2.76883,3.16396,3.76308,4.17548,4.94939,5.24368,5.91274,6.29965,6.82721,7.41184,7.94773,8.11923,8.71247,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0373015,0.0443361,0.0585568,0.0735422,0.0909451,0.108523,0.130767,0.151368,0.178693,0.199337,0.22698,0.249576,0.274628,0.297773,0.319643,0.333762,0.353892,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.121469,0.136471,0.155989,0.184616,0.21667,0.25617,0.296972,0.343805,0.385275,0.442001,0.489186,0.529248,0.569086,0.605977,0.648305,0.684169,0.711732,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.400896,0.430976,0.47608,0.542958,0.6153,0.683672,0.766071,0.836931,0.90991,0.989415,1.06359,1.10898,1.16661,1.2336,1.30046,1.33719,1.40677,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.392395,0.433374,0.4894,0.564069,0.643411,0.730907,0.8212,0.92592,1.01146,1.146,1.24825,1.33081,1.41605,1.49767,1.59267,1.68825,1.74572,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.890031,0.973339,1.09279,1.26132,1.43107,1.62001,1.81626,2.05632,2.23951,2.54165,2.76488,2.96294,3.14927,3.35728,3.56985,3.80869,3.95923,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0102825,0.0120478,0.0148572,0.0181128,0.0218102,0.0261097,0.030905,0.0362969,0.0416842,0.0481734,0.0544963,0.0604827,0.0665208,0.0719193,0.0774239,0.0827804,0.087042,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.759124,0.779604,0.791765,0.83409,0.87324,0.929856,0.973562,1.0168,1.05039,1.07717,1.09104,1.10579,1.10927,1.1188,1.1141,1.10644,1.10058,Mt,
